商品ID,商品名稱,作者名稱,分類,首月銷量,3月累計,6月累計,12月累計,首月佔比,月衰退率,月保留率
B0000061,小小巴菲特贏在起跑點,陳重銘,紙本書,3862.0,13766.0,16226.0,26586.0,0.145,0.0,1.0
B0000064,小資致富術:用主題式ETF錢滾錢,陳重銘,紙本書,8527.0,16608.0,24110.0,26565.0,0.321,0.125,0.875
B0000065,6年存到300張股票 2022修訂版,陳重銘,紙本書,8326.0,9693.0,12463.0,17036.0,0.489,0.141,0.859
B0000086,《你也可以存100張金融股: 養出退休金雞母 打造領息好日子》｜陳重銘,陳重銘,紙本書,9907.0,12897.0,14101.0,16260.0,0.609,0.366,0.634
B0000105,《艾蜜莉存股術2.0：月薪2.5萬起步 滾到5千萬財富》｜艾蜜莉,艾蜜莉,紙本書,6371.0,11544.0,13032.0,14651.0,0.435,0.371,0.629
B0000080,《學會走圖SOP讓技術分析養我一輩子》｜林穎,林穎,紙本書,2032.0,9464.0,10960.0,14282.0,0.142,0.213,0.787
B0000116,《活用技術分析寶典：飆股上校朱家泓40年實戰精華 從K線、均線到交易高手的養成秘笈》【平裝書】｜朱家泓,朱家泓,紙本書,3951.0,9145.0,10208.0,13150.0,0.3,0.218,0.782
B0000063,勝率近100%的可轉債存股術,蕭啟斌,紙本書,4299.0,8827.0,11530.0,12597.0,0.341,0.132,0.868
B0000131,《富媽媽窮媽媽：陳重銘寫給不想一輩子窮忙的你，10個觀念從領薪水到領千萬股利》｜陳重銘,陳重銘,紙本書,4284.0,9142.0,11390.0,12488.0,0.343,0.174,0.826
B0000068,「教官，財報有問題！」：看穿市場鬼故事，買到銅板好股,楊禮軒,紙本書,7365.0,9823.0,10227.0,11281.0,0.653,0.434,0.566
B0000110,《新式型態學: 175張圖 x 22種多空K棒組合 x 8種獨創型態 股市新手一出手就賺》｜莎拉(Sara Wang),莎拉(Sara Wang),紙本書,6106.0,8623.0,9511.0,11252.0,0.543,0.453,0.547
B0000124,《權證小哥短線終極戰法：4大策略 ✖ 6種工具 ✖ 68個實戰案例，手把手教你賺》｜權證小哥,權證小哥,紙本書,4683.0,7163.0,7749.0,9257.0,0.506,0.328,0.672
B0000071,《變身少年巴菲特 培養財富創造力：學校沒教的22堂理財課》｜不敗教主 陳重銘,陳重銘,紙本書,4800.0,5782.0,7496.0,8274.0,0.58,0.0,1.0
B0000138,《主角模式：從「我得這樣」到「我可以選擇」，影響7500萬人的成長祕密》｜樊登,樊登,紙本書,2589.0,7990.0,7990.0,7990.0,0.324,0.0,1.0
B0000112,《打造小小巴菲特2  養成金錢好習慣：陳重銘的親子理財16堂啟蒙課》｜陳重銘,陳重銘,紙本書,4799.0,6042.0,6884.0,7635.0,0.629,0.335,0.665
B0000072,《人生流當品：重新改造，你可以是超值典藏品》,秦嗣林,紙本書,3207.0,5971.0,7109.0,7552.0,0.425,0.292,0.708
B0000103,《當沖畢勝啟示路：從菜雞到常勝軍  連贏70個月！超完備當沖指南》｜順流小畢,順流小畢,紙本書,1350.0,4747.0,5608.0,6348.0,0.213,0.106,0.894
B0000070,《慢步股市：給存股族的12個致富心法》｜流浪教師 華倫,華倫,紙本書,3078.0,4719.0,5224.0,5694.0,0.541,0.083,0.917
B0000127,《飆股新手的實戰筆記：簡單4步驟，小資也能季賺30%》｜陳威良,陳威良,紙本書,1301.0,3328.0,4810.0,5667.0,0.23,0.136,0.864
B0000067,教你存自己的300張股票 2022修訂版,陳重銘,紙本書,3403.0,3972.0,5139.0,5381.0,0.632,0.0,1.0
B0000099,《極簡投資：股市小白也能1天搞懂的技術分析》｜林恩如,林恩如,紙本書,3017.0,3779.0,4707.0,5346.0,0.564,0.118,0.882
B0000066,存飆股 一次賺進10年股息,"郭勝, 林上仁",紙本書,505.0,3649.0,4649.0,4926.0,0.103,0.0,1.0
B0000075,《這個房仲太狠了！揭開買、賣、租屋秘辛，教你躲過黑心建商坑殺陷阱》｜陳泰源,陳泰源,紙本書,2550.0,3274.0,3876.0,4250.0,0.6,0.282,0.718
B0000135,《Ryan爸爸的高效存股法: ETF X3大類股 打造月領10萬股息方程式》｜Ryan爸爸,Ryan爸爸,紙本書,1708.0,2521.0,3949.0,3949.0,0.433,0.163,0.837
B0000062,決勝股市關鍵16招,薛兆亨、TIVO,紙本書,3163.0,3460.0,3574.0,3796.0,0.833,0.336,0.664
B0000077,《鬼道致富》｜鬼手易生,鬼手易生,紙本書,2056.0,3247.0,3378.0,3601.0,0.571,0.707,0.293
B0000107,《FIRE，然後呢？──金錢、人際關係、健康……真實退休生活，老黑要告訴你的7件事！》｜老黑,老黑,紙本書,2600.0,2867.0,3281.0,3525.0,0.738,0.071,0.929
B0000111,《懶人存股翻倍術: 1招搞定美股投資 6年賺1倍》｜SK康德,SK康德,紙本書,2824.0,3196.0,3413.0,3447.0,0.819,0.651,0.349
B0000060,存股致勝心理學,孫悟天，孫太,紙本書,1.0,1106.0,1963.0,3439.0,0.0,0.0,1.0
B0000130,《存股族的槓桿翻倍術：自組ETF × 低風險策略，普通上班族也能年賺20%》｜吳宜勲（老吳）,吳宜勲（老吳）,紙本書,1900.0,2134.0,2329.0,3063.0,0.62,0.511,0.489
B0000081,"《29歲開始做 43歲提早退休: 用窮酸皮夾不追求表面富有,拿到退休入場券!》｜粉圓妹",粉圓妹,紙本書,2030.0,2331.0,2770.0,2939.0,0.691,0.545,0.455
B0000096,《靠譜：人生突圍的132條自我提升指南》｜侯小強,侯小強,紙本書,1021.0,2147.0,2237.0,2437.0,0.419,0.53,0.47
B0000141,《價值覺醒：股人阿勳的進化思維，破解「便宜不漲」的真相，告別賣飛人生》｜股人阿勳,股人阿勳,紙本書,1738.0,2400.0,2400.0,2400.0,0.724,0.631,0.369
EB0000122,《上癮式存錢：邊賺邊存、越存越爽，一鍵刷新你對錢的概念！》電子版｜阿汝娜、周劍銓,阿汝娜、周劍銓,電子書,75.0,221.0,387.0,2366.0,0.032,0.075,0.925
B0000122,《上癮式存錢：邊賺邊存、越存越爽，一鍵刷新你對錢的概念！》｜阿汝娜、周劍銓,阿汝娜、周劍銓,紙本書,1331.0,1486.0,1986.0,2337.0,0.57,0.0,1.0
B0000093,《早點知道就好了：頂尖律師教你51個超實用金錢法律常識》 ｜建業法律事務所,建業法律事務所,紙本書,1539.0,1582.0,1982.0,2297.0,0.67,0.0,1.0
B0000076,《投資別再情緒化! 讓數據說話 用科學方法讓本金百倍奉還》｜小路Lewis,小路Lewis,紙本書,1900.0,2104.0,2164.0,2240.0,0.848,0.889,0.111
B0000132,《破局致富：從認知覺醒到財務自由，看懂資本遊戲規則，做出改變選擇》｜Mike,Mike,紙本書,1226.0,2057.0,2206.0,2220.0,0.552,0.385,0.615
B0000104,《當媽是一種修行：焦慮的大人聽不見孩子心聲，做一個不那麼累的媽媽！》｜易小宛,易小宛,紙本書,1180.0,1514.0,1822.0,2091.0,0.564,0.689,0.311
B0000118,《活用技術分析寶典：飆股上校朱家泓40年實戰精華 從K線、均線到交易高手的養成秘笈》【精裝書】｜朱家泓,朱家泓,紙本書,1527.0,1868.0,1963.0,1967.0,0.776,0.365,0.635
EB0000105,《艾蜜莉存股術2.0：月薪2.5萬起步 滾到5千萬財富》電子版｜艾蜜莉,艾蜜莉,電子書,151.0,1067.0,1550.0,1869.0,0.081,0.0,1.0
B0000051X,不敗教主的300張股票存股術(精裝書)+USB影音書,陳重銘,紙本書,340.0,1773.0,1810.0,1866.0,0.182,0.0,1.0
EB0000116,《活用技術分析寶典：飆股上校朱家泓40年實戰精華 從K線、均線到交易高手的養成秘笈》電子版｜朱家泓,朱家泓,電子書,59.0,588.0,921.0,1864.0,0.032,0.0,1.0
B0000101,《豬力安親子理財教練: 學校沒教但孩子一定要學的9堂理財課》｜豬力安,豬力安,紙本書,1016.0,1506.0,1634.0,1770.0,0.574,0.569,0.431
B0000136,【暢銷珍藏版】《極簡投資: 股市小白也能1天搞懂的技術分析》｜林恩如,林恩如,紙本書,1220.0,1620.0,1768.0,1768.0,0.69,0.39,0.61
B0000125,《賽道之外：從3A總裁到冠軍自釀啤酒師的破框人生》｜陳雨德,陳雨德,紙本書,1200.0,1516.0,1633.0,1708.0,0.703,0.906,0.094
B0000115,"《卓越 : 學霸養成指南,吳軍博士教你成為最佳陪跑員,讓孩子少走彎路》｜吳軍",吳軍,紙本書,750.0,1013.0,1246.0,1664.0,0.451,0.791,0.209
B0000109,《致富習慣：改變10個生活小細節帶來巨大財富》｜史蒂夫•艾德卡克,史蒂夫•艾德卡克,紙本書,1272.0,1410.0,1506.0,1653.0,0.77,0.791,0.209
B0000134,《工程師勳仔40歲前退休計畫──指數節稅多元收益投資法 低風險避開0050正2盲點》｜勳仔,勳仔,紙本書,1153.0,1396.0,1485.0,1652.0,0.698,0.03,0.97
B0000119,《做自己的心理治療師：超過25 種療癒技術，擺脫情緒內耗，提升自我認同》｜塔米．米勒,塔米．米勒,紙本書,875.0,1141.0,1424.0,1596.0,0.548,0.321,0.679
B0000142,"《讓錢喜歡你的財富整理術: 小印的23個理財練習,陪你走出金錢焦慮,實現夢想x財務自主》｜小印",小印,紙本書,1350.0,1581.0,1581.0,1581.0,0.854,0.913,0.087
B0000064X,(單)小資致富術:用主題式ETF錢滾錢,陳重銘,紙本書,1500.0,1551.0,1552.0,1552.0,0.966,0.967,0.033
B0000123,《隱性財富：掌控市場變局的6大事件投資法》｜艾席夫．蘇利亞,艾席夫．蘇利亞,紙本書,1100.0,1419.0,1434.0,1519.0,0.724,0.737,0.263
B0000058,[聖誕狂歡慶]陳重銘上班族的ETF賺錢術簽名影音書,陳重銘,紙本書,10.0,66.0,80.0,1473.0,0.007,0.0,1.0
EB0000065,6年存到300張股票2022修訂版,陳重銘,電子書,65.0,350.0,705.0,1466.0,0.044,0.0,1.0
B0000121,《沒人在乎你的職涯：為何你該勇於失敗、不畏艱難……與其他職場殘酷真相》｜艾瑞卡．貝登,艾瑞卡．貝登,紙本書,1151.0,1246.0,1348.0,1410.0,0.816,0.908,0.092
B0000087,《生成式人工智慧 : AIGC的邏輯與應用》 ｜丁磊,丁磊,紙本書,1197.0,1205.0,1241.0,1395.0,0.858,0.994,0.006
B0000031,多空大贏家,洪守傑,紙本書,104.0,1308.0,1315.0,1315.0,0.079,0.0,1.0
EB0000080,《學會走圖SOP讓技術分析養我一輩子》電子版｜林穎,林穎,電子書,24.0,627.0,833.0,1292.0,0.019,0.4,0.6
EB0000129,《給理財小白的翻身筆記：2年從負債75萬到資產300萬，ETF讓我走在財務自由路上》電子版｜鐵蛋,鐵蛋,電子書,107.0,641.0,1031.0,1246.0,0.086,0.0,1.0
B0000054,我用1檔ETF存自己的18%,陳重銘,紙本書,12.0,708.0,1237.0,1237.0,0.01,0.0,1.0
B0000108,《重新找回自己：不完美也沒關係！你不用活成別人眼裡的100分》｜陳海賢,陳海賢,紙本書,950.0,1029.0,1128.0,1225.0,0.776,0.948,0.052
B0000069,「教官，財報有問題！」：看穿市場鬼故事，買到銅板好股 精裝版+帆布袋,楊禮軒,紙本書,87.0,894.0,969.0,1209.0,0.072,0.962,0.038
EB0000067,教你存自己的300張股票2022修訂版,陳重銘,電子書,82.0,414.0,931.0,1168.0,0.07,0.0,1.0
EB0000068,「教官，財報有問題！」：看穿市場鬼故事，買到銅板好股,楊禮軒,電子書,85.0,569.0,815.0,1137.0,0.075,0.0,1.0
B0000126,《好起來的從來不是生活，而是你自己》｜夏天,夏天,紙本書,1000.0,1100.0,1107.0,1124.0,0.89,0.494,0.506
EB0000124,《權證小哥短線終極戰法：4大策略 ✖ 6種工具 ✖ 68個實戰案例，手把手教你賺》電子版｜權證小哥,權證小哥,電子書,310.0,666.0,844.0,1114.0,0.278,0.302,0.698
EB0000064,小資致富術：用主題式ETF錢滾錢,陳重銘,電子書,174.0,601.0,811.0,1044.0,0.167,0.196,0.804
B0000128,《你不必有個夢想：人生的9堂課提醒你──慢一點，沒目標也能活得好》｜提姆．明欽,提姆．明欽,紙本書,955.0,963.0,977.0,1011.0,0.945,0.996,0.004
EB0000131,《富媽媽窮媽媽：陳重銘寫給不想一輩子窮忙的你，10個觀念從領薪水到領千萬股利》電子版｜陳重銘,陳重銘,電子書,208.0,714.0,956.0,999.0,0.208,0.05,0.95
B0000106,《解碼商業模式：如何從一個想法到一個商業模式》｜曾小軍,曾小軍,紙本書,852.0,868.0,885.0,914.0,0.932,0.989,0.011
B0000137,《長壽公式：減少發炎、增加細胞修復和活力生活的阿育吠陀實踐》｜阿凡蒂‧庫馬爾－辛格,阿凡蒂‧庫馬爾－辛格,紙本書,751.0,814.0,912.0,912.0,0.823,0.953,0.047
B0000114,"《境界 : 站在巨人肩膀上,吳軍博士帶你領略先哲思想,開拓人生新視界》｜吳軍",吳軍,紙本書,750.0,762.0,825.0,904.0,0.83,0.896,0.104
EB0000110,《新式型態學: 175張圖 x 22種多空K棒組合 x 8種獨創型態 股市新手一出手就賺》電子版｜莎拉(Sara Wang),莎拉(Sara Wang),電子書,176.0,458.0,633.0,868.0,0.203,0.227,0.773
EB0000132,《破局致富：從認知覺醒到財務自由，看懂資本遊戲規則，做出改變選擇》電子版｜Mike,Mike,電子書,497.0,775.0,853.0,853.0,0.583,0.579,0.421
EB0000103,《當沖畢勝啟示路：從菜雞到常勝軍  連贏70個月！超完備當沖指南》電子版｜順流小畢,順流小畢,電子書,1.0,517.0,684.0,825.0,0.001,0.473,0.527
EB0000127,《飆股新手的實戰筆記：簡單4步驟，小資也能季賺30%》電子版｜陳威良,陳威良,電子書,41.0,337.0,553.0,711.0,0.058,0.248,0.752
EB0000086,《你也可以存100張金融股: 養出退休金雞母 打造領息好日子》電子版｜陳重銘,陳重銘,電子書,13.0,347.0,489.0,700.0,0.019,0.349,0.651
EB0000121,《沒人在乎你的職涯：為何你該勇於失敗、不畏艱難……與其他職場殘酷真相》電子版｜艾瑞卡．貝登,艾瑞卡．貝登,電子書,8.0,264.0,563.0,678.0,0.012,0.151,0.849
EB0000107,《FIRE，然後呢？──金錢、人際關係、健康……真實退休生活，老黑要告訴你的7件事！》電子版｜老黑,老黑,電子書,165.0,408.0,574.0,658.0,0.251,0.227,0.773
EB0000093,《早點知道就好了：頂尖律師教你51個超實用金錢法律常識》電子版 ｜建業法律事務所,建業法律事務所,電子書,1.0,93.0,497.0,598.0,0.002,0.631,0.369
B0000051U,不敗教存股心法影音-USB,陳重銘,紙本書,16.0,23.0,574.0,574.0,0.028,0.0,1.0
EB0000066,存飆股 1次賺進10年股息,郭勝,電子書,1.0,236.0,397.0,529.0,0.002,0.204,0.796
EB0000075,《這個房仲太狠了！揭開買、賣、租屋秘辛，教你躲過黑心建商坑殺陷阱》電子版｜陳泰源,陳泰源,電子書,81.0,307.0,402.0,508.0,0.159,0.033,0.967
B0000059,冠軍操盤手的高勝率秘技,楊雲翔,紙本書,2.0,8.0,65.0,498.0,0.004,0.0,1.0
B0000056,抓住飆股輕鬆賺2020修訂版,朱家泓,紙本書,45.0,73.0,93.0,496.0,0.091,0.0,1.0
B0000029,巴菲特選股神功,洪瑞泰、Easy,紙本書,80.0,223.0,346.0,487.0,0.164,0.263,0.737
B0000045S,一眼看穿房仲賣屋手法：讓房仲為你賣命,陳泰源,紙本書,55.0,108.0,228.0,461.0,0.119,0.545,0.455
EB0000056,抓住飆股輕鬆賺2020修訂版,朱家泓,電子書,21.0,108.0,210.0,441.0,0.048,0.0,1.0
B0000027,用窮滋味教出富小孩,李佳蓉,紙本書,150.0,323.0,438.0,440.0,0.341,0.609,0.391
EB0000099,《極簡投資：股市小白也能1天搞懂的技術分析》電子版｜林恩如,林恩如,電子書,22.0,141.0,269.0,382.0,0.058,0.474,0.526
EB0000063,勝率近100%的可轉債存股術,蕭啟斌,電子書,101.0,176.0,257.0,375.0,0.269,0.604,0.396
EB0000109,《致富習慣：改變10個生活小細節帶來巨大財富》電子版｜史蒂夫•艾德卡克,史蒂夫•艾德卡克,電子書,11.0,152.0,244.0,375.0,0.029,0.521,0.479
B0000053,丹尼爾-抓出高勝率波段飆股,丹尼爾,紙本書,7.0,51.0,106.0,370.0,0.019,0.0,1.0
B0000028S,(絕版下架)源源不絕賺好股,孫慶龍,紙本書,103.0,111.0,241.0,362.0,0.285,0.967,0.033
EB0000058,上班族的ETF賺錢術,陳重銘,電子書,10.0,78.0,116.0,336.0,0.03,0.0,1.0
B0000079,朱家泓套書-抓住K線.抓住飆股2020.抓住線圖.賺錢高手,朱家泓,紙本書,4.0,66.0,146.0,277.0,0.014,0.0,1.0
EB0000060,存股致勝心理學,孫悟天,電子書,33.0,73.0,133.0,276.0,0.12,0.0,1.0
EB0000030S,抓住K線 獲利無限,朱家泓,電子書,5.0,14.0,133.0,274.0,0.018,0.0,1.0
B0000029S,巴菲特選股神功(金尉),洪瑞泰、Easy,紙本書,60.0,240.0,240.0,240.0,0.25,0.0,1.0
EB0000024S,抓住線圖 股民變股神,朱家泓,電子書,1.0,8.0,111.0,199.0,0.005,0.0,1.0
EB0000038S,做對5個實戰步驟 你就是賺錢高手,朱家泓,電子書,1.0,6.0,59.0,150.0,0.007,0.0,1.0
EB0000059,冠軍操盤手的高勝率秘技,楊雲翔,電子書,2.0,8.0,42.0,132.0,0.015,0.0,1.0
B0000037S,6年存到300張股票,陳重銘,紙本書,13.0,24.0,44.0,114.0,0.114,0.0,1.0
B0000057,存好股的智慧與勇氣,温國信,紙本書,34.0,55.0,61.0,66.0,0.515,0.0,1.0
B0000050,12招獨門秘技 找出飆股基因,孫慶龍,紙本書,8.0,19.0,49.0,53.0,0.151,0.0,1.0
B0000044S,進階版：每年多存300張股票,陳重銘,紙本書,7.0,18.0,49.0,50.0,0.14,0.0,1.0
B0000051,(精裝書)不敗教主的300張股票存股術,陳重銘,紙本書,3.0,23.0,29.0,29.0,0.103,0.0,1.0
B0000041,就是這張表 抓住神買點,董鍾祥,紙本書,7.0,11.0,16.0,28.0,0.25,0.0,1.0
B0000055,抄底實戰66招,郭泰,紙本書,15.0,22.0,27.0,27.0,0.556,0.0,1.0
B0000048,活用版:教你存自己的300張股票,陳重銘,紙本書,12.0,16.0,22.0,25.0,0.48,0.0,1.0
B0000043S,五線譜投資術,薛兆亨、TIVO,紙本書,5.0,16.0,23.0,24.0,0.208,0.0,1.0
B0000030S,抓住K線獲利無限(金尉),朱家泓,紙本書,10.0,20.0,22.0,22.0,0.455,0.0,1.0
B0000042S,你沒學到的巴菲特:股神默默在做的事,闕又上,紙本書,5.0,9.0,16.0,19.0,0.263,0.0,1.0
B0000024S,抓住線圖股民變股神(金尉),朱家泓,紙本書,9.0,11.0,13.0,13.0,0.692,0.0,1.0
B0000038S,做對五個實戰步驟你就是賺錢高手(金尉),朱家泓,紙本書,9.0,11.0,13.0,13.0,0.692,0.0,1.0
B0000049,活用五線譜 漲跌都能賺(1本裝),薛兆亨、TIVO,紙本書,3.0,5.0,10.0,10.0,0.3,0.0,1.0
B0000046,不上班也有錢,曾婉鈴,紙本書,2.0,6.0,6.0,6.0,0.333,0.0,1.0
B0000047,看財報不抓狂,薛兆亨、TIVO,紙本書,1.0,4.0,5.0,5.0,0.2,0.0,1.0
